id,back_bet_id,lay_bet_id,odd,value
25058,50115,50116,1.56,176.292
25059,50117,50118,1.56,176.292
25060,50119,50120,1.56,176.292
25061,50121,50122,1.16,9.92
25062,50123,50124,1.16,9.92
25063,50125,50126,100.0,4.31
25064,50127,50128,100.0,4.31
25065,50129,50130,2.86,12.245
25066,50131,50132,2.86,12.245
25067,50133,50134,2.86,12.245
25068,50135,50136,2.86,12.245
25069,50137,50138,1.08,39.766666666666666
25070,50139,50140,1.08,39.766666666666666
25071,50141,50142,1.08,39.766666666666666
25072,50143,50144,110.0,8.37
25073,50145,50146,110.0,8.37
25074,50147,50148,34.0,5.406666666666666
25075,50149,50150,34.0,5.406666666666666
25076,50151,50152,34.0,5.406666666666666
25077,50153,50154,5.0,5.43
25078,50155,50156,5.0,5.43
25079,50157,50158,3.05,0.93
25080,50159,50160,3.05,0.93
25081,50161,50162,3.6,12.0
25082,50163,50164,3.6,12.0
25083,50165,50166,2.66,4.933333333333334
25084,50167,50168,2.66,4.933333333333334
25085,50169,50170,2.66,4.933333333333334
25086,50171,50172,1.68,2.0
25087,50173,50174,1.68,2.0
25088,50175,50176,1.52,2.4266666666666667
25089,50177,50178,1.52,2.4266666666666667
25090,50179,50180,1.52,2.4266666666666667
25091,50181,50182,2.32,48.61
25092,50183,50184,2.32,48.61
25093,50185,50186,1.02,1118.4
25094,50187,50188,1.02,1118.4
25095,50189,50190,1.93,7.34
25096,50191,50192,1.93,7.34
25097,50193,50194,1.93,7.34
25098,50195,50196,1.93,7.34
25099,50197,50198,1.71,55.443333333333335
25100,50199,50200,1.71,55.443333333333335
25101,50201,50202,1.71,55.443333333333335
25102,50203,50204,1.71,55.443333333333335
25103,50205,50206,1.71,55.443333333333335
25104,50207,50208,1.71,55.443333333333335
25105,50209,50210,1.48,87.54666666666667
25106,50211,50212,1.48,87.54666666666667
25107,50213,50214,1.48,87.54666666666667
25108,50215,50216,1.48,87.54666666666667
25109,50217,50218,1.48,87.54666666666667
25110,50219,50220,1.48,87.54666666666667
25111,50221,50222,1.61,1.59
25112,50223,50224,1.61,1.59
25113,50225,50226,1.6,56.626666666666665
25114,50227,50228,1.6,56.626666666666665
25115,50229,50230,1.6,56.626666666666665
25116,50231,50232,2.94,16.62
25117,50233,50234,2.94,16.62
25118,50235,50236,1.24,10.0
25119,50237,50238,1.24,10.0
25120,50239,50240,1.54,623.11
25121,50241,50242,1.54,623.11
25122,50243,50244,1.54,623.11
25123,50245,50246,2.64,3.78
25124,50247,50248,2.64,3.78
25125,50249,50250,1.63,19.92
25126,50251,50252,1.63,19.92
25127,50253,50254,2.76,0.01
25128,50255,50256,2.76,0.01
25129,50257,50258,13.0,7.0
25130,50259,50260,13.0,7.0
25131,50261,50262,1.51,2.215
25132,50263,50264,1.51,2.215
25133,50265,50266,1.51,2.215
25134,50267,50268,1.51,2.215
25135,50269,50270,1.84,2.47
25136,50271,50272,1.84,2.47
25137,50273,50274,1.84,2.47
25138,50275,50276,1.84,2.47
25139,50277,50278,1.03,13.426666666666668
25140,50279,50280,1.03,13.426666666666668
25141,50281,50282,1.03,13.426666666666668
25142,50283,50284,1.95,0.18
25143,50285,50286,1.95,0.18
25144,50287,50288,3.55,0.25
25145,50289,50290,3.55,0.25
25146,50291,50292,1.89,3.266666666666667
25147,50293,50294,1.89,3.266666666666667
25148,50295,50296,1.89,3.266666666666667
25149,50297,50298,7.8,6.0
25150,50299,50300,7.8,6.0
25151,50301,50302,1.33,93.98
25152,50303,50304,1.33,93.98
25153,50305,50306,1.11,7.04
25154,50307,50308,1.11,7.04
25155,50309,50310,8.8,11.36
25156,50311,50312,2.02,45.33
25157,50313,50314,2.02,45.33
25158,50315,50316,1.69,7.09
25159,50317,50318,1.69,7.09
25160,50319,50320,1.69,7.09
25161,50321,50322,1.69,7.09
25162,50323,50324,2.66,7.275
25163,50325,50326,2.66,7.275
25164,50327,50328,18.0,14.73
25165,50329,50330,18.0,14.73
25166,50331,50332,2.5,22.44666666666667
25167,50333,50334,2.5,22.44666666666667
25168,50335,50336,2.5,22.44666666666667
25169,50337,50338,1.8,7.005
25170,50339,50340,1.8,7.005
25171,50341,50342,1.8,7.005
25172,50343,50344,1.8,7.005
25173,50345,50346,15.0,0.19999999999999998
25174,50347,50348,15.0,0.19999999999999998
25175,50349,50350,15.0,0.19999999999999998
25176,50351,50352,16.5,16.56
25177,50353,50354,16.5,16.56
25178,50355,50356,16.5,16.56
25179,50357,50358,16.5,16.56
25180,50359,50360,16.5,16.56
25181,50361,50362,18.5,0.18
25182,50363,50364,18.5,0.18
25183,50365,50366,2.26,20.55
25184,50367,50368,2.26,20.55
25185,50369,50370,2.54,14.74
25186,50371,50372,2.54,14.74
25187,50373,50374,2.54,14.74
25188,50375,50376,2.54,14.74
25189,50377,50378,1.08,21.266666666666666
25190,50379,50380,1.08,21.266666666666666
25191,50381,50382,1.08,21.266666666666666
25192,50383,50384,2.96,6.666666666666667
25193,50385,50386,2.96,6.666666666666667
25194,50387,50388,2.96,6.666666666666667
25195,50389,50390,3.85,11.05
25196,50391,50392,3.85,11.05
25197,50393,50394,9.6,0.2
25198,50395,50396,9.6,0.2
25199,50397,50398,1.25,27.38
25200,50399,50400,1.25,27.38
25201,50401,50402,3.75,0.74
25202,50403,50404,3.75,0.74
25203,50405,50406,1.5,9.11
25204,50407,50408,1.5,9.11
25205,50409,50410,1.01,21.59
25206,50411,50412,1.01,21.59
25207,50413,50414,1.1,23.973333333333333
25208,50415,50416,1.1,23.973333333333333
25209,50417,50418,1.1,23.973333333333333
25210,50419,50420,6.6,0.72
25211,50421,50422,6.6,0.72
25212,50423,50424,1.97,0.84
25213,50425,50426,1.97,0.84
25214,50427,50428,1.08,27.252
25215,50429,50430,1.08,27.252
25216,50431,50432,1.08,27.252
25217,50433,50434,1.08,27.252
25218,50435,50436,1.08,27.252
25219,50437,50438,5.9,1.59
25220,50439,50440,5.9,1.59
25221,50441,50442,2.26,2.885
25222,50443,50444,2.26,2.885
25223,50445,50446,2.26,2.885
25224,50447,50448,2.26,2.885
25225,50449,50450,1.86,8.46
25226,50451,50452,1.86,8.46
25227,50453,50454,1.02,49.14
25228,50455,50456,2.44,2.34
25229,50457,50458,2.44,2.34
25230,50459,50460,1.81,1.345
25231,50461,50462,1.81,1.345
25232,50463,50464,1.81,1.345
25233,50465,50466,1.81,1.345
25234,50467,50468,4.1,2.4
25235,50469,50470,4.1,2.4
25236,50471,50472,3.15,3.97
25237,50473,50474,3.15,3.97
25238,50475,50476,3.15,3.97
25239,50477,50478,3.15,3.97
25240,50479,50480,1.74,2.5
25241,50481,50482,1.74,2.5
25242,50483,50484,2.94,18.99
25243,50485,50486,2.94,18.99
25244,50487,50488,6.6,3.96
25245,50489,50490,6.6,3.96
25246,50491,50492,4.3,2.64
25247,50493,50494,4.3,2.64
25248,50495,50496,3.1,15.87
25249,50497,50498,3.1,15.87
25250,50499,50500,2.72,6.68
25251,50501,50502,2.72,6.68
25252,50503,50504,1.23,244.5
25253,50505,50506,1.23,244.5
25254,50507,50508,1.23,244.5
25255,50509,50510,1.23,244.5
25256,50511,50512,12.5,13.92
25257,50513,50514,12.5,13.92
25258,50515,50516,12.5,13.92
25259,50517,50518,1.02,1.67
25260,50519,50520,40.0,3.3333333333333335
25261,50521,50522,40.0,3.3333333333333335
25262,50523,50524,40.0,3.3333333333333335
25263,50525,50526,3.2,25.0
25264,50527,50528,3.2,25.0
25265,50529,50530,5.7,2.0
25266,50531,50532,5.7,2.0
25267,50533,50534,1.26,23.72
25268,50535,50536,1.26,23.72
25269,50537,50538,1.52,0.02
25270,50539,50540,1.52,0.02
25271,50541,50542,1.57,39.0
25272,50543,50544,1.57,39.0
25273,50545,50546,1.47,4.35
25274,50547,50548,2.64,0.37
25275,50549,50550,2.64,0.37
25276,50551,50552,1.82,2.82
25277,50553,50554,1.82,2.82
25278,50555,50556,4.8,0.79
25279,50557,50558,4.8,0.79
25280,50559,50560,2.14,15.81
25281,50561,50562,2.14,15.81
25282,50563,50564,4.3,66.9
25283,50565,50566,4.3,66.9
25284,50567,50568,2.68,64.82
25285,50569,50570,2.68,64.82
25286,50571,50572,1.14,27.98
25287,50573,50574,1.14,27.98
25288,50575,50576,1.08,202.2
25289,50577,50578,1.08,202.2
25290,50579,50580,4.0,1.44
25291,50581,50582,4.0,1.44
25292,50583,50584,4.4,28.15
25293,50585,50586,4.4,28.15
25294,50587,50588,1.15,163.42
25295,50589,50590,1.15,163.42
25296,50591,50592,3.6,138.89
25297,50593,50594,3.6,138.89
25298,50595,50596,1.06,1.59
25299,50597,50598,1.06,1.59
25300,50599,50600,1.96,5.48
25301,50601,50602,1.96,5.48
25302,50603,50604,2.72,7.43
25303,50605,50606,2.72,7.43
25304,50607,50608,1.87,2.56
25305,50609,50610,1.87,2.56
25306,50611,50612,2.52,2.86
25307,50613,50614,2.52,2.86
25308,50615,50616,2.52,2.86
25309,50617,50618,2.68,14.37
25310,50619,50620,2.68,14.37
25311,50621,50622,2.82,3.59
25312,50623,50624,2.82,3.59
25313,50625,50626,5.5,7.93
25314,50627,50628,5.5,7.93
25315,50629,50630,1.84,117.78
25316,50631,50632,1.84,117.78
25317,50633,50634,3.85,15.31
25318,50635,50636,3.85,15.31
25319,50637,50638,11.0,1.59
25320,50639,50640,11.0,1.59
25321,50641,50642,2.2,18.82
25322,50643,50644,2.2,18.82
25323,50645,50646,80.0,5.0
25324,50647,50648,80.0,5.0
25325,50649,50650,3.85,30.45
25326,50651,50652,3.85,30.45
25327,50653,50654,1.43,2.3
25328,50655,50656,1.43,2.3
25329,50657,50658,1.31,79.39
25330,50659,50660,1.31,79.39
25331,50661,50662,5.3,15.0
25332,50663,50664,5.3,15.0
25333,50665,50666,1.69,1.75
25334,50667,50668,80.0,5.0
25335,50669,50670,80.0,5.0
25336,50671,50672,2.8,6.74
25337,50673,50674,2.8,6.74
25338,50675,50676,1.67,3.04
25339,50677,50678,1.67,3.04
25340,50679,50680,1.67,3.04
25341,50681,50682,1.67,3.04
25342,50683,50684,1.99,60.75
25343,50685,50686,1.99,60.75
25344,50687,50688,6.6,0.52
25345,50689,50690,6.6,0.52
25346,50691,50692,1.55,25.55
25347,50693,50694,1.55,25.55
25348,50695,50696,1.01,15.31
25349,50697,50698,1.61,6.853333333333333
25350,50699,50700,1.61,6.853333333333333
25351,50701,50702,1.61,6.853333333333333
25352,50703,50704,750.0,0.05
25353,50705,50706,16.0,0.16
25354,50707,50708,16.0,0.16
25355,50709,50710,1.5,8.65
25356,50711,50712,1.5,8.65
25357,50713,50714,1.3,15.0
25358,50715,50716,1.3,15.0
25359,50717,50718,1.96,0.79
25360,50719,50720,1.96,1.59
25361,50721,50722,1.96,1.59
25362,50723,50724,2.0,4.66
25363,50725,50726,2.0,4.66
25364,50727,50728,1.02,49.14
25365,50729,50730,2.82,11.38
25366,50731,50732,2.82,11.38
25367,50733,50734,1.01,297.03
25368,50735,50736,1.01,297.03
25369,50737,50738,1.01,61.6
25370,50739,50740,2.2,3.01
25371,50741,50742,2.2,3.01
25372,50743,50744,2.0,6.346666666666667
25373,50745,50746,2.0,6.346666666666667
25374,50747,50748,2.0,6.346666666666667
25375,50749,50750,1.04,2.36
25376,50751,50752,1.19,229.6
25377,50753,50754,1.19,229.6
25378,50755,50756,1.19,229.6
25379,50757,50758,1.19,229.6
25380,50759,50760,1.19,229.6
25381,50761,50762,1.04,164.96333333333334
25382,50763,50764,1.04,164.96333333333334
25383,50765,50766,1.04,164.96333333333334
25384,50767,50768,1.04,164.96333333333334
25385,50769,50770,1.04,164.96333333333334
25386,50771,50772,1.04,164.96333333333334
25387,50773,50774,1.04,164.96333333333334
25388,50775,50776,1.04,164.96333333333334
25389,50777,50778,1.04,164.96333333333334
25390,50779,50780,1.04,164.96333333333334
25391,50781,50782,1.04,164.96333333333334
25392,50783,50784,1.04,164.96333333333334
25393,50785,50786,1.04,164.96333333333334
25394,50787,50788,1.04,164.96333333333334
25395,50789,50790,1.04,164.96333333333334
25396,50791,50792,1.04,164.96333333333334
25397,50793,50794,1.04,164.96333333333334
25398,50795,50796,1.04,164.96333333333334
25399,50797,50798,1.04,164.96333333333334
25400,50799,50800,1.04,164.96333333333334
25401,50801,50802,1.04,164.96333333333334
25402,50803,50804,1.04,164.96333333333334
25403,50805,50806,1.04,164.96333333333334
25404,50807,50808,1.04,164.96333333333334
25405,50809,50810,2.42,109.75904761904762
25406,50811,50812,2.42,109.75904761904762
25407,50813,50814,2.42,109.75904761904762
25408,50815,50816,2.42,109.75904761904762
25409,50817,50818,2.42,109.75904761904762
25410,50819,50820,2.42,109.75904761904762
25411,50821,50822,2.42,109.75904761904762
25412,50823,50824,2.42,109.75904761904762
25413,50825,50826,2.42,109.75904761904762
25414,50827,50828,2.42,109.75904761904762
25415,50829,50830,2.42,109.75904761904762
25416,50831,50832,2.42,109.75904761904762
25417,50833,50834,2.42,109.75904761904762
25418,50835,50836,2.42,109.75904761904762
25419,50837,50838,2.42,109.75904761904762
25420,50839,50840,2.42,109.75904761904762
25421,50841,50842,2.42,109.75904761904762
25422,50843,50844,2.42,109.75904761904762
25423,50845,50846,2.42,109.75904761904762
25424,50847,50848,2.42,109.75904761904762
25425,50849,50850,2.42,109.75904761904762
25426,50851,50852,1.06,316.27
25427,50853,50854,1.06,316.27
25428,50855,50856,1.06,316.27
25429,50857,50858,1.06,316.27
25430,50859,50860,1.1,423.6616666666667
25431,50861,50862,1.1,423.6616666666667
25432,50863,50864,1.1,423.6616666666667
25433,50865,50866,1.1,423.6616666666667
25434,50867,50868,1.1,423.6616666666667
25435,50869,50870,1.1,423.6616666666667
25436,50871,50872,1.1,423.6616666666667
25437,50873,50874,1.1,423.6616666666667
25438,50875,50876,1.1,423.6616666666667
25439,50877,50878,1.1,423.6616666666667
25440,50879,50880,1.1,423.6616666666667
25441,50881,50882,1.1,423.6616666666667
25442,50883,50884,1.1,423.6616666666667
25443,50885,50886,1.1,423.6616666666667
25444,50887,50888,1.1,423.6616666666667
25445,50889,50890,1.1,423.6616666666667
25446,50891,50892,1.1,423.6616666666667
25447,50893,50894,1.1,423.6616666666667
25448,50895,50896,1.1,423.6616666666667
25449,50897,50898,1.1,423.6616666666667
25450,50899,50900,1.1,423.6616666666667
25451,50901,50902,1.1,423.6616666666667
25452,50903,50904,1.1,423.6616666666667
25453,50905,50906,1.1,423.6616666666667
25454,50907,50908,1.1,423.6616666666667
25455,50909,50910,1.1,423.6616666666667
25456,50911,50912,1.1,423.6616666666667
25457,50913,50914,1.1,423.6616666666667
25458,50915,50916,1.1,423.6616666666667
25459,50917,50918,1.1,423.6616666666667
25460,50919,50920,1.1,423.6616666666667
25461,50921,50922,1.1,423.6616666666667
25462,50923,50924,1.1,423.6616666666667
25463,50925,50926,1.1,423.6616666666667
25464,50927,50928,1.1,423.6616666666667
25465,50929,50930,1.1,423.6616666666667
25466,50931,50932,1.1,423.6616666666667
25467,50933,50934,1.1,423.6616666666667
25468,50935,50936,1.1,423.6616666666667
25469,50937,50938,1.1,423.6616666666667
25470,50939,50940,1.1,423.6616666666667
25471,50941,50942,1.1,423.6616666666667
25472,50943,50944,1.1,423.6616666666667
25473,50945,50946,1.1,423.6616666666667
25474,50947,50948,1.1,423.6616666666667
25475,50949,50950,1.1,423.6616666666667
25476,50951,50952,1.1,423.6616666666667
25477,50953,50954,1.1,423.6616666666667
25478,50955,50956,1.1,423.6616666666667
25479,50957,50958,1.1,423.6616666666667
25480,50959,50960,1.1,423.6616666666667
25481,50961,50962,1.1,423.6616666666667
25482,50963,50964,1.1,423.6616666666667
25483,50965,50966,1.1,423.6616666666667
25484,50967,50968,1.1,423.6616666666667
25485,50969,50970,1.1,423.6616666666667
25486,50971,50972,1.1,423.6616666666667
25487,50973,50974,1.1,423.6616666666667
25488,50975,50976,1.1,423.6616666666667
25489,50977,50978,1.1,423.6616666666667
25490,50979,50980,1.1,423.6616666666667
25491,50981,50982,1.1,423.6616666666667
25492,50983,50984,1.1,423.6616666666667
25493,50985,50986,1.1,423.6616666666667
25494,50987,50988,1.1,423.6616666666667
25495,50989,50990,1.1,423.6616666666667
25496,50991,50992,1.1,423.6616666666667
25497,50993,50994,1.1,423.6616666666667
25498,50995,50996,1.1,423.6616666666667
25499,50997,50998,1.1,423.6616666666667
25500,50999,51000,1.1,423.6616666666667
25501,51001,51002,1.1,423.6616666666667
25502,51003,51004,1.1,423.6616666666667
25503,51005,51006,1.1,423.6616666666667
25504,51007,51008,1.1,423.6616666666667
25505,51009,51010,1.1,423.6616666666667
25506,51011,51012,1.1,423.6616666666667
25507,51013,51014,1.1,423.6616666666667
25508,51015,51016,1.1,423.6616666666667
25509,51017,51018,1.1,423.6616666666667
25510,51019,51020,1.1,423.6616666666667
25511,51021,51022,1.1,423.6616666666667
25512,51023,51024,1.1,423.6616666666667
25513,51025,51026,1.1,423.6616666666667
25514,51027,51028,1.1,423.6616666666667
25515,51029,51030,1.1,423.6616666666667
25516,51031,51032,1.1,423.6616666666667
25517,51033,51034,1.1,423.6616666666667
25518,51035,51036,1.1,423.6616666666667
25519,51037,51038,1.1,423.6616666666667
25520,51039,51040,1.1,423.6616666666667
25521,51041,51042,1.1,423.6616666666667
25522,51043,51044,1.1,423.6616666666667
25523,51045,51046,1.1,423.6616666666667
25524,51047,51048,1.1,423.6616666666667
25525,51049,51050,1.1,423.6616666666667
25526,51051,51052,1.1,423.6616666666667
25527,51053,51054,1.1,423.6616666666667
25528,51055,51056,1.1,423.6616666666667
25529,51057,51058,1.1,423.6616666666667
25530,51059,51060,1.1,423.6616666666667
25531,51061,51062,1.1,423.6616666666667
25532,51063,51064,1.1,423.6616666666667
25533,51065,51066,1.1,423.6616666666667
25534,51067,51068,1.1,423.6616666666667
25535,51069,51070,1.1,423.6616666666667
25536,51071,51072,1.1,423.6616666666667
25537,51073,51074,1.1,423.6616666666667
25538,51075,51076,1.1,423.6616666666667
25539,51077,51078,1.1,423.6616666666667
25540,51079,51080,1.1,423.6616666666667
25541,51081,51082,1.1,423.6616666666667
25542,51083,51084,1.1,423.6616666666667
25543,51085,51086,1.1,423.6616666666667
25544,51087,51088,1.1,423.6616666666667
25545,51089,51090,1.1,423.6616666666667
25546,51091,51092,1.1,423.6616666666667
25547,51093,51094,1.1,423.6616666666667
25548,51095,51096,1.1,423.6616666666667
25549,51097,51098,1.1,423.6616666666667
25550,51099,51100,1.1,423.6616666666667
25551,51101,51102,1.1,423.6616666666667
25552,51103,51104,1.1,423.6616666666667
25553,51105,51106,1.1,423.6616666666667
25554,51107,51108,1.1,423.6616666666667
25555,51109,51110,1.1,423.6616666666667
25556,51111,51112,1.1,423.6616666666667
25557,51113,51114,1.1,423.6616666666667
25558,51115,51116,1.1,423.6616666666667
25559,51117,51118,1.1,423.6616666666667
25560,51119,51120,1.1,423.6616666666667
25561,51121,51122,1.1,423.6616666666667
25562,51123,51124,1.1,423.6616666666667
25563,51125,51126,1.1,423.6616666666667
25564,51127,51128,1.1,423.6616666666667
25565,51129,51130,1.1,423.6616666666667
25566,51131,51132,1.1,423.6616666666667
25567,51133,51134,1.1,423.6616666666667
25568,51135,51136,1.1,423.6616666666667
25569,51137,51138,1.1,423.6616666666667
25570,51139,51140,1.1,423.6616666666667
25571,51141,51142,1.1,423.6616666666667
25572,51143,51144,1.1,423.6616666666667
25573,51145,51146,1.1,423.6616666666667
25574,51147,51148,1.1,423.6616666666667
25575,51149,51150,1.1,423.6616666666667
25576,51151,51152,1.1,423.6616666666667
25577,51153,51154,1.1,423.6616666666667
25578,51155,51156,1.1,423.6616666666667
25579,51157,51158,1.1,423.6616666666667
25580,51159,51160,1.1,423.6616666666667
25581,51161,51162,1.1,423.6616666666667
25582,51163,51164,1.1,423.6616666666667
25583,51165,51166,1.1,423.6616666666667
25584,51167,51168,1.1,423.6616666666667
25585,51169,51170,1.1,423.6616666666667
25586,51171,51172,1.1,423.6616666666667
25587,51173,51174,1.1,423.6616666666667
25588,51175,51176,1.1,423.6616666666667
25589,51177,51178,1.1,423.6616666666667
25590,51179,51180,1.1,423.6616666666667
25591,51181,51182,1.1,423.6616666666667
25592,51183,51184,1.1,423.6616666666667
25593,51185,51186,1.1,423.6616666666667
25594,51187,51188,1.1,423.6616666666667
25595,51189,51190,1.1,423.6616666666667
25596,51191,51192,1.1,423.6616666666667
25597,51193,51194,1.1,423.6616666666667
25598,51195,51196,1.1,423.6616666666667
25599,51197,51198,1.1,423.6616666666667
25600,51199,51200,1.1,423.6616666666667
25601,51201,51202,1.1,423.6616666666667
25602,51203,51204,1.1,423.6616666666667
25603,51205,51206,1.1,423.6616666666667
25604,51207,51208,1.1,423.6616666666667
25605,51209,51210,1.1,423.6616666666667
25606,51211,51212,1.1,423.6616666666667
25607,51213,51214,1.1,423.6616666666667
25608,51215,51216,1.1,423.6616666666667
25609,51217,51218,1.1,423.6616666666667
25610,51219,51220,1.3,213.16315789473686
25611,51221,51222,1.3,213.16315789473686
25612,51223,51224,1.3,213.16315789473686
25613,51225,51226,1.3,213.16315789473686
25614,51227,51228,1.3,213.16315789473686
25615,51229,51230,1.3,213.16315789473686
25616,51231,51232,1.3,213.16315789473686
25617,51233,51234,1.3,213.16315789473686
25618,51235,51236,1.3,213.16315789473686
25619,51237,51238,1.3,213.16315789473686
25620,51239,51240,1.3,213.16315789473686
25621,51241,51242,1.3,213.16315789473686
25622,51243,51244,1.3,213.16315789473686
25623,51245,51246,1.3,213.16315789473686
25624,51247,51248,1.3,213.16315789473686
25625,51249,51250,1.3,213.16315789473686
25626,51251,51252,1.3,213.16315789473686
25627,51253,51254,1.3,213.16315789473686
25628,51255,51256,1.3,213.16315789473686
25629,51257,51258,1.3,213.16315789473686
25630,51259,51260,1.3,213.16315789473686
25631,51261,51262,1.3,213.16315789473686
25632,51263,51264,1.3,213.16315789473686
25633,51265,51266,1.3,213.16315789473686
25634,51267,51268,1.3,213.16315789473686
25635,51269,51270,1.3,213.16315789473686
25636,51271,51272,1.3,213.16315789473686
25637,51273,51274,1.3,213.16315789473686
25638,51275,51276,1.3,213.16315789473686
25639,51277,51278,1.3,213.16315789473686
25640,51279,51280,1.3,213.16315789473686
25641,51281,51282,1.3,213.16315789473686
25642,51283,51284,1.3,213.16315789473686
25643,51285,51286,1.3,213.16315789473686
25644,51287,51288,1.3,213.16315789473686
25645,51289,51290,1.3,213.16315789473686
25646,51291,51292,1.3,213.16315789473686
25647,51293,51294,1.3,213.16315789473686
25648,51295,51296,1.3,213.16315789473686
25649,51297,51298,1.3,213.16315789473686
25650,51299,51300,1.3,213.16315789473686
25651,51301,51302,1.3,213.16315789473686
25652,51303,51304,1.3,213.16315789473686
25653,51305,51306,1.3,213.16315789473686
25654,51307,51308,1.3,213.16315789473686
25655,51309,51310,1.3,213.16315789473686
25656,51311,51312,1.3,213.16315789473686
25657,51313,51314,1.3,213.16315789473686
25658,51315,51316,1.3,213.16315789473686
25659,51317,51318,1.3,213.16315789473686
25660,51319,51320,1.3,213.16315789473686
25661,51321,51322,1.3,213.16315789473686
25662,51323,51324,1.3,213.16315789473686
25663,51325,51326,1.3,213.16315789473686
25664,51327,51328,1.3,213.16315789473686
25665,51329,51330,1.3,213.16315789473686
25666,51331,51332,1.3,213.16315789473686
25667,51333,51334,1.3,213.16315789473686
25668,51335,51336,1.3,213.16315789473686
25669,51337,51338,1.3,213.16315789473686
25670,51339,51340,1.3,213.16315789473686
25671,51341,51342,1.3,213.16315789473686
25672,51343,51344,1.3,213.16315789473686
25673,51345,51346,1.3,213.16315789473686
25674,51347,51348,1.3,213.16315789473686
25675,51349,51350,1.3,213.16315789473686
25676,51351,51352,1.3,213.16315789473686
25677,51353,51354,1.3,213.16315789473686
25678,51355,51356,1.3,213.16315789473686
25679,51357,51358,1.3,213.16315789473686
25680,51359,51360,1.3,213.16315789473686
25681,51361,51362,1.3,213.16315789473686
25682,51363,51364,1.3,213.16315789473686
25683,51365,51366,1.3,213.16315789473686
25684,51367,51368,1.3,213.16315789473686
25685,51369,51370,1.3,213.16315789473686
25686,51371,51372,1.3,213.16315789473686
25687,51373,51374,1.3,213.16315789473686
25688,51375,51376,1.3,213.16315789473686
25689,51377,51378,1.3,213.16315789473686
25690,51379,51380,1.3,213.16315789473686
25691,51381,51382,1.3,213.16315789473686
25692,51383,51384,1.3,213.16315789473686
25693,51385,51386,1.3,213.16315789473686
25694,51387,51388,1.3,213.16315789473686
25695,51389,51390,1.3,213.16315789473686
25696,51391,51392,1.3,213.16315789473686
25697,51393,51394,1.3,213.16315789473686
25698,51395,51396,1.3,213.16315789473686
25699,51397,51398,1.3,213.16315789473686
25700,51399,51400,1.3,213.16315789473686
25701,51401,51402,1.3,213.16315789473686
25702,51403,51404,1.3,213.16315789473686
25703,51405,51406,1.3,213.16315789473686
25704,51407,51408,1.3,213.16315789473686
25705,51409,51410,30.0,2.726923076923077
25706,51411,51412,30.0,2.726923076923077
25707,51413,51414,30.0,2.726923076923077
25708,51415,51416,30.0,2.726923076923077
25709,51417,51418,30.0,2.726923076923077
25710,51419,51420,30.0,2.726923076923077
25711,51421,51422,30.0,2.726923076923077
25712,51423,51424,30.0,2.726923076923077
25713,51425,51426,30.0,2.726923076923077
25714,51427,51428,30.0,2.726923076923077
25715,51429,51430,30.0,2.726923076923077
25716,51431,51432,30.0,2.726923076923077
25717,51433,51434,30.0,2.726923076923077
25718,51435,51436,1.87,34.67846153846154
25719,51437,51438,1.87,34.67846153846154
25720,51439,51440,1.87,34.67846153846154
25721,51441,51442,1.87,34.67846153846154
25722,51443,51444,1.87,34.67846153846154
25723,51445,51446,1.87,34.67846153846154
25724,51447,51448,1.87,34.67846153846154
25725,51449,51450,1.87,34.67846153846154
25726,51451,51452,1.87,34.67846153846154
25727,51453,51454,1.87,34.67846153846154
25728,51455,51456,1.87,34.67846153846154
25729,51457,51458,1.87,34.67846153846154
25730,51459,51460,1.87,34.67846153846154
25731,51461,51462,1.87,34.67846153846154
25732,51463,51464,1.87,34.67846153846154
25733,51465,51466,1.87,34.67846153846154
25734,51467,51468,1.87,34.67846153846154
25735,51469,51470,1.87,34.67846153846154
25736,51471,51472,1.87,34.67846153846154
25737,51473,51474,1.87,34.67846153846154
25738,51475,51476,1.87,34.67846153846154
25739,51477,51478,1.87,34.67846153846154
25740,51479,51480,1.87,34.67846153846154
25741,51481,51482,1.87,34.67846153846154
25742,51483,51484,1.87,34.67846153846154
25743,51485,51486,1.87,34.67846153846154
25744,51487,51488,1.05,166.46285714285713
25745,51489,51490,1.05,166.46285714285713
25746,51491,51492,1.05,166.46285714285713
25747,51493,51494,1.05,166.46285714285713
25748,51495,51496,1.05,166.46285714285713
25749,51497,51498,1.05,166.46285714285713
25750,51499,51500,1.05,166.46285714285713
25751,51501,51502,1.02,23.75957446808511
25752,51503,51504,1.02,23.75957446808511
25753,51505,51506,1.02,23.75957446808511
25754,51507,51508,1.02,23.75957446808511
25755,51509,51510,1.02,23.75957446808511
25756,51511,51512,1.02,23.75957446808511
25757,51513,51514,1.02,23.75957446808511
25758,51515,51516,1.02,23.75957446808511
25759,51517,51518,1.02,23.75957446808511
25760,51519,51520,1.02,23.75957446808511
25761,51521,51522,1.02,23.75957446808511
25762,51523,51524,1.02,23.75957446808511
25763,51525,51526,1.02,23.75957446808511
25764,51527,51528,1.02,23.75957446808511
25765,51529,51530,1.02,23.75957446808511
25766,51531,51532,1.02,23.75957446808511
25767,51533,51534,1.02,23.75957446808511
25768,51535,51536,1.02,23.75957446808511
25769,51537,51538,1.02,23.75957446808511
25770,51539,51540,1.02,23.75957446808511
25771,51541,51542,1.02,23.75957446808511
25772,51543,51544,1.02,23.75957446808511
25773,51545,51546,1.02,23.75957446808511
