id,market_id,name,winner
1222345,115291813,Over 3.5 Goals,1
58805,115291947,The Draw,1
8577726,115291947,TKT Tampere,0
2,115292001,1 - 0,1
47973,115292002,Over 2.5 Goals,1
1222347,115292003,Under 4.5 Goals,1
1222344,115292006,Under 3.5 Goals,1
1222345,115292006,Over 3.5 Goals,0
5851482,115292042,Under 0.5 Goals,1
1222344,115292103,Under 3.5 Goals,1
58805,115292140,The Draw,1
7405021,115292144,Mezokovesd-Zsory (HT),1
7602545,115292188,Ferencvarosi TC U21,1
1485568,115292193,Over 5.5 Goals,1
1,115292194,0 - 0,1
1221385,115292198,Under 1.5 Goals,1
1221386,115292198,Over 1.5 Goals,0
5851483,115292235,Over 0.5 Goals,1
10,115292242,3 - 0,1
47972,115292243,Under 2.5 Goals,1
58805,115292284,The Draw,0
7260480,115292284,Pelita Bandung Raya,1
1221385,115292285,Under 1.5 Goals,1
2004841,115292288,The Draw (HT),1
7260495,115292288,Pelita Bandung Raya (HT),0
47972,115292291,Under 2.5 Goals,0
47973,115292291,Over 2.5 Goals,1
1222346,115292292,Over 4.5 Goals,1
4,115292293,0 - 1,1
1222344,115292295,Under 3.5 Goals,0
1222345,115292295,Over 3.5 Goals,1
5851482,115292330,Under 0.5 Goals,1
5851483,115292331,Over 0.5 Goals,1
6800141,115292332,Thailand U19,1
7739540,115292332,Indonesia U19,0
2542448,115292336,Under 6.5 Goals,0
2542449,115292336,Over 6.5 Goals,1
1485567,115292338,Under 5.5 Goals,1
8,115292339,1 - 2,1
47973,115292340,Over 2.5 Goals,1
1221385,115292343,Under 1.5 Goals,1
1222344,115292344,Under 3.5 Goals,1
58805,115292381,The Draw,0
6803139,115292381,Australia U19,1
1221386,115292382,Over 1.5 Goals,1
6803147,115292385,Australia U19 (HT),1
47972,115292388,Under 2.5 Goals,1
47973,115292388,Over 2.5 Goals,0
1221385,115292391,Under 1.5 Goals,1
1221386,115292391,Over 1.5 Goals,0
1222344,115292392,Under 3.5 Goals,1
5851482,115292428,Under 0.5 Goals,1
1221386,115292479,Over 1.5 Goals,1
6,115292484,2 - 1,1
47972,115292485,Under 2.5 Goals,1
1221385,115292488,Under 1.5 Goals,1
1222345,115292489,Over 3.5 Goals,1
6615292,115292526,Ternana Calcio U19,0
6673836,115292526,Calcio Catania U19,1
2542449,115292529,Over 6.5 Goals,1
15,115292532,1 - 3,1
47972,115292533,Under 2.5 Goals,0
47973,115292533,Over 2.5 Goals,1
8,115292535,1 - 2,1
1222345,115292537,Over 3.5 Goals,1
58805,115292574,The Draw,1
522058,115292574,Catanzaro,0
47973,115292581,Over 2.5 Goals,1
1221385,115292584,Under 1.5 Goals,0
1221386,115292584,Over 1.5 Goals,1
1222344,115292585,Under 3.5 Goals,1
522043,115292623,Lumezzane,1
5,115292629,2 - 0,1
1,115292632,0 - 0,1
7290083,115292672,CS Afumati,1
2542448,115292723,Under 6.5 Goals,1
1222346,115292728,Over 4.5 Goals,1
5851482,115292767,Under 0.5 Goals,1
7650210,115292768,CS Becicherecu Mic,1
1222346,115292824,Over 4.5 Goals,1
1222344,115292827,Under 3.5 Goals,1
58805,115292912,The Draw,1
1485568,115292965,Over 5.5 Goals,1
4506345,115292966,Any Unquoted ,1
1222346,115292968,Over 4.5 Goals,1
2542449,115293011,Over 6.5 Goals,1
1222346,115293016,Over 4.5 Goals,1
6117117,115293056,Real Sporting San Jose,1
11,115293062,3 - 1,1
47972,115293063,Under 2.5 Goals,0
47973,115293063,Over 2.5 Goals,1
5851483,115293103,Over 0.5 Goals,1
58805,115293104,The Draw,1
1485567,115293109,Under 5.5 Goals,1
1222346,115293112,Over 4.5 Goals,1
1,115293158,0 - 0,1
5851483,115293198,Over 0.5 Goals,1
2542449,115293202,Over 6.5 Goals,1
1485573,115293203,Over 7.5 Goals,1
1222344,115293249,Under 3.5 Goals,1
58805,115293264,The Draw,1
477822,115293264,Shakhtar,0
1221385,115293313,Under 1.5 Goals,1
1222344,115293314,Under 3.5 Goals,1
1,115293325,0 - 0,1
51408,115293329,Torpedo Moscow,1
1221385,115293330,Under 1.5 Goals,1
1485567,115293331,Under 5.5 Goals,1
1485568,115293331,Over 5.5 Goals,0
6657104,115293339,Spartak Moscow -1,1
5851483,115293374,Over 0.5 Goals,1
1221386,115293378,Over 1.5 Goals,1
1222346,115293380,Over 4.5 Goals,1
5,115293390,2 - 0,1
6,115293390,2 - 1,0
3,115293391,1 - 1,1
6,115293391,2 - 1,0
47973,115293392,Over 2.5 Goals,1
5517,115293394,Spartak Moscow,1
6399,115293394,Crvena Zvezda,0
1222345,115293444,Over 3.5 Goals,1
1,115293455,0 - 0,1
1,115293456,0 - 0,1
1221386,115293483,Over 1.5 Goals,1
1222347,115293485,Under 4.5 Goals,1
954558,115293494,England U20 (HT),1
47973,115293497,Over 2.5 Goals,1
5851482,115293552,Under 0.5 Goals,1
69852,115293555,No Goal,1
8194189,115293558,Toni Androic,0
8260127,115293558,Daniel Gimeno-Traver,1
876291,115293559,Gimeno-Traver 2 - 0,1
3938974,115293758,Azerbaijan U21,1
2396600,115294029,Andreas Beck,1
4843189,115294029,Christian Lindell,0
2396600,115294031,Andreas Beck,1
2396600,115294032,Andreas Beck,1
7234176,115294081,Moritz Baumann,0
8428332,115294081,Tristan Lamasine,1
7234176,115294087,Moritz Baumann,0
8428332,115294087,Tristan Lamasine,1
2263683,115294095,David Guez,0
7430944,115294095,Alexander Zverev,1
2263683,115294098,David Guez,1
210057,115294100,Bulgaria U21,1
8524935,115294101,N Djokovic -5.5 Games,1
69852,115294113,No Goal,1
4490590,115294134,Joao Souza,1
8225016,115294134,Jose Hernandez,0
4492135,115294135,Souza 2 - 0,0
4492136,115294135,Souza 2 - 1,1
8306185,115294135,J Hernandez 2 - 1,0
4490590,115294136,Joao Souza,0
8225016,115294136,Jose Hernandez,1
4490590,115294137,Joao Souza,1
8225016,115294137,Jose Hernandez,0
3911345,115294140,Benoit Paire,0
6374165,115294140,Marco Cecchinato,1
3911343,115294141,Paire 2 - 0,1
3911345,115294143,Benoit Paire,0
6374165,115294143,Marco Cecchinato,1
2330541,115294149,Wayne Odesnik,0
5304700,115294149,Andre Ghem,1
2775538,115294157,S Williams -6.5 Games,1
6384780,115294157,Pennetta +6.5 Games,0
2302797,115294160,Jesse Huta Galung,1
2309796,115294160,Robin Haase,0
7456750,115294161,R Haase 2 - 1,1
2309796,115294162,Robin Haase,1
2309796,115294163,Robin Haase,1
201261,115294175,Ascoli,1
29875,115294197,Moldova,0
61448,115294197,Ukraine,1
1221386,115294369,Over 1.5 Goals,1
1,115294374,0 - 0,1
58805,115294416,The Draw,1
1270340,115294416,Juve Stabia,0
47972,115294423,Under 2.5 Goals,1
47973,115294423,Over 2.5 Goals,0
5851483,115294462,Over 0.5 Goals,1
58805,115294464,The Draw,1
1,115294473,0 - 0,1
1222344,115294475,Under 3.5 Goals,1
5851483,115294510,Over 0.5 Goals,1
522045,115294512,Novara,1
4893595,115294512,Feralpisalo,0
6,115294518,2 - 1,1
47973,115294519,Over 2.5 Goals,1
1,115294521,0 - 0,1
58805,115294560,The Draw,1
1221386,115294561,Over 1.5 Goals,1
47972,115294567,Under 2.5 Goals,1
1221385,115294570,Under 1.5 Goals,1
1222345,115294571,Over 3.5 Goals,1
5851483,115294606,Over 0.5 Goals,1
2542449,115294611,Over 6.5 Goals,1
1,115294617,0 - 0,1
1221386,115294618,Over 1.5 Goals,1
1222345,115294619,Over 3.5 Goals,1
5851483,115294654,Over 0.5 Goals,1
58805,115294656,The Draw,1
1222347,115294664,Under 4.5 Goals,1
1221386,115294666,Over 1.5 Goals,1
1222344,115294716,Under 3.5 Goals,1
12,115294759,3 - 2,1
47973,115294808,Over 2.5 Goals,1
1222344,115294812,Under 3.5 Goals,1
4077808,115294849,Renate,1
1485568,115294854,Over 5.5 Goals,1
13,115294855,3 - 3,1
58805,115294897,The Draw,1
501200,115294897,Pisa,0
2043974,115294901,Pisa (HT),1
1,115294903,0 - 0,0
4,115294903,0 - 1,0
9,115294903,0 - 2,1
47973,115294904,Over 2.5 Goals,1
1221386,115294907,Over 1.5 Goals,1
5851483,115294944,Over 0.5 Goals,1
5924211,115294945,Savona,1
2004841,115294997,The Draw (HT),1
15,115294999,1 - 3,1
47972,115295000,Under 2.5 Goals,1
4,115295002,0 - 1,1
1222345,115295004,Over 3.5 Goals,1
5851482,115295040,Under 0.5 Goals,1
7295857,115295073,UD Poblense,1
18,115295193,Germany,1
6369481,115295195,Makarova/Vesnina,1
8611864,115295195,Date-Krumm/Zahlavova St,0
6369481,115295196,Makarova/Vesnina,1
8611864,115295196,Date-Krumm/Zahlavova St,0
6369481,115295197,Makarova/Vesnina,1
8611864,115295197,Date-Krumm/Zahlavova St,0
6369485,115295198,Makarova/Vesnina 2 - 1,1
2263624,115295642,Viktor Troicki,1
8284473,115295642,Matteo Trevisan,0
2263624,115295644,Viktor Troicki,0
8284473,115295644,Matteo Trevisan,1
2263624,115295645,Viktor Troicki,1
8284473,115295645,Matteo Trevisan,0
1565,115295662,Giovanni Lapentti,0
3288367,115295662,Austin Krajicek,1
1565,115295665,Giovanni Lapentti,1
3288367,115295665,Austin Krajicek,0
4903602,115295670,Carlos Salamanca,1
7430966,115295670,Marcelo Arevalo,0
7430966,115295673,Marcelo Arevalo,1
30,115295714,Norway,1
522049,115296077,Reggiana,1
5304142,115296243,Guilherme Clezar,1
8174492,115296243,Tomas Lipovsek Puches,0
5304142,115296245,Guilherme Clezar,1
1502771,115296248,Bryan/Bryan,1
5231648,115296248,Lipsky/Ram,0
5561215,115296251,Granollers/Lopez,1
6195133,115296251,Dodig/Melo,0
5561215,115296254,Granollers/Lopez,1
6195133,115296254,Dodig/Melo,0
7614487,115296267,Spears/Gonzalez,0
8801020,115296267,Mirza/Soares,1
8801020,115296270,Mirza/Soares,1
171907,115296289,New England,1
6604262,115296309,Alejandro Gonzalez,1
7366935,115296309,Fabiano De Paula,0
8180047,115296310,Alejandro Gonzalez 2 - 0,1
8180050,115296310,Alejandro Gonzalez 2 - 1,0
6604262,115296311,Alejandro Gonzalez,1
7366935,115296311,Fabiano De Paula,0
2453959,115296319,Ekaterina Makarova,0
2538236,115296319,Serena Williams,1
8304925,115296320,E Makarova 2 - 0,0
8304927,115296320,E Makarova 2 - 1,1
8316307,115296320,Ser Williams 2 - 1,0
8304933,115296321,E Makarova 6 - 1,0
8316304,115296321,Ser Williams 6 - 1,1
8316305,115296321,Ser Williams 7 - 6,0
8316308,115296321,Ser Williams 6 - 4,0
8316309,115296321,Ser Williams 6 - 3,0
2772112,115296322,Makarova +5.5 Games,0
8431593,115296322,Williams -5.5 Games,1
2639652,115296323,Under 19.5 Games,1
2639653,115296323,Over 19.5 Games,0
2453959,115296324,Ekaterina Makarova,0
2538236,115296324,Serena Williams,1
2453959,115296325,Ekaterina Makarova,1
2996932,115296326,Three Sets,1
41364,115296328,Yes,0
41365,115296328,No,1
41365,115296329,No,1
41364,115296330,Yes,0
41365,115296330,No,1
1551296,115296336,Godoy Cruz,1
5303559,115296355,Jana Cepelova,0
7593369,115296355,Anna-Lena Friedsam,1
5303559,115296358,Jana Cepelova,0
7593369,115296358,Anna-Lena Friedsam,1
2249229,115296359,Novak Djokovic,0
2483001,115296359,Kei Nishikori,1
3132880,115296360,Nishikori 3 - 2,0
3132886,115296360,Nishikori 3 - 1,1
3132888,115296360,Nishikori 3 - 0,0
8792633,115296360,N Djokovic 3 - 0,0
8792634,115296360,N Djokovic 3 - 1,0
8792635,115296360,N Djokovic 3 - 2,0
2249229,115296361,Novak Djokovic,0
2483001,115296361,Kei Nishikori,1
2459754,115296362,Djokovic -6.5 Games,0
5423859,115296362,Nishikori +6.5 Games,1
2037423,115296363,Under 32.5 Games,0
2037424,115296363,Over 32.5 Games,1
3132883,115296364,Nishikori 7 - 5,0
3362315,115296364,N Djokovic 6 - 3,0
3362318,115296364,N Djokovic 6 - 0,1
3362320,115296364,N Djokovic 7 - 6,0
41364,115296365,Yes,1
41365,115296365,No,0
2249229,115296366,Novak Djokovic,1
2483001,115296366,Kei Nishikori,0
2249229,115296367,Novak Djokovic,0
2483001,115296367,Kei Nishikori,1
41365,115296368,No,1
2249229,115296369,Novak Djokovic,0
2483001,115296369,Kei Nishikori,1
2996932,115296370,Three Sets,0
3064880,115296370,Four Sets,1
3064881,115296370,Five Sets,0
41365,115296371,No,1
41364,115296372,Yes,1
41365,115296372,No,0
3261618,115296376,Somdev Devvarman,1
3261618,115296379,Somdev Devvarman,1
6145788,115296381,Misa Eguchi,0
8243878,115296381,Ying-Ying Duan,1
6145788,115296383,Misa Eguchi,1
3772081,115296385,Yuki Bhambri,0
8681900,115296385,Luca Vanni,1
8684702,115296386,Vanni 2 - 1,1
3772081,115296387,Yuki Bhambri,1
3772081,115296388,Yuki Bhambri,1
2490730,115296391,Nishikori,1
3362311,115296391,N Djokovic,0
8189103,115296392,E Makarova,1
2249835,115296400,Go Soeda,0
3019240,115296400,Thomas Fabbiano,1
3019240,115296402,Thomas Fabbiano,1
3019240,115296403,Thomas Fabbiano,1
2263550,115296404,Danai Udomchoke,0
7137497,115296404,Yoshihito Nishioka,1
2263550,115296407,Danai Udomchoke,1
13117,115296453,Chicago,0
13128,115296453,Phoenix,1
299048,115296455,Under 155.5pts,1
299049,115296455,Over 155.5pts,0
2453959,115296522,Ekaterina Makarova,1
2453959,115296523,Ekaterina Makarova,1
2453959,115296524,Ekaterina Makarova,0
2538236,115296524,Serena Williams,1
2453959,115296525,Ekaterina Makarova,0
2538236,115296525,Serena Williams,1
2538236,115296534,Serena Williams,1
2538236,115296535,Serena Williams,1
2538236,115296536,Serena Williams,1
2538236,115296537,Serena Williams,1
2538236,115296539,Serena Williams,1
2538236,115296540,Serena Williams,1
2538236,115296542,Serena Williams,1
2483001,115296614,Kei Nishikori,1
2483001,115296616,Kei Nishikori,1
2483001,115296618,Kei Nishikori,1
2249229,115296619,Novak Djokovic,0
2483001,115296619,Kei Nishikori,1
2249229,115296620,Novak Djokovic,0
2483001,115296620,Kei Nishikori,1
2483001,115296622,Kei Nishikori,1
2483001,115296626,Kei Nishikori,1
2249229,115296627,Novak Djokovic,1
2249229,115296629,Novak Djokovic,1
2483001,115296629,Kei Nishikori,0
2483001,115296630,Kei Nishikori,1
2249229,115296631,Novak Djokovic,1
2483001,115296631,Kei Nishikori,0
2249229,115296639,Novak Djokovic,0
2483001,115296639,Kei Nishikori,1
2249229,115296641,Novak Djokovic,0
2483001,115296641,Kei Nishikori,1
2249229,115296642,Novak Djokovic,1
2249229,115296643,Novak Djokovic,1
2249229,115296645,Novak Djokovic,0
2483001,115296645,Kei Nishikori,1
2483001,115296647,Kei Nishikori,1
2249229,115296648,Novak Djokovic,1
2483001,115296651,Kei Nishikori,1
2483001,115296652,Kei Nishikori,1
2249229,115296653,Novak Djokovic,0
2483001,115296653,Kei Nishikori,1
2249229,115296658,Novak Djokovic,1
2249229,115296659,Novak Djokovic,0
2483001,115296659,Kei Nishikori,1
2257317,115314491,Nicolas Mahut,1
8173023,115314491,Norbert Gombos,0
424487,115314492,Mahut 2 - 0,0
424488,115314492,Mahut 2 - 1,1
2257317,115314494,Nicolas Mahut,0
8173023,115314494,Norbert Gombos,1
7659748,115314520,Aslan Karatsev,1
8257872,115314520,Adrian Sikora,0
7659742,115314521,Karatsev 2 - 1,0
8257921,115314521,Sikora 2 - 1,1
7659748,115314522,Aslan Karatsev,1
7659748,115314523,Aslan Karatsev,1
3474265,115314564,Denys Molchanov,0
4275820,115314564,Vincent Millot,1
4275820,115314566,Vincent Millot,1
3474265,115314567,Denys Molchanov,0
4275820,115314567,Vincent Millot,1
3126145,115314610,Jaroslav Pospisil,1
4987965,115314610,Adrian Ungur,0
4987965,115314612,Adrian Ungur,1
3126145,115314613,Jaroslav Pospisil,1
4987965,115314613,Adrian Ungur,0
4448756,115314614,Jason Kubler,0
4827766,115314614,Marton Fucsovics,1
4448756,115314616,Jason Kubler,0
4827766,115314616,Marton Fucsovics,1
4448756,115314617,Jason Kubler,1
4827766,115314617,Marton Fucsovics,0
7430944,115314629,Alexander Zverev,0
8266399,115314629,Pierre-Hugues Herbert,1
7430944,115314631,Alexander Zverev,0
8266399,115314631,Pierre-Hugues Herbert,1
8266399,115314632,Pierre-Hugues Herbert,1
2396600,115314639,Andreas Beck,1
6374165,115314639,Marco Cecchinato,0
2396600,115314641,Andreas Beck,1
1,115314827,0 - 0,1
4115367,115314869,FC Poltava,1
2542448,115314922,Under 6.5 Goals,1
1222347,115314927,Under 4.5 Goals,1
58805,115314967,The Draw,0
6603991,115314967,Real Madrid C,1
1485567,115314972,Under 5.5 Goals,1
47973,115314974,Over 2.5 Goals,1
1222346,115314975,Over 4.5 Goals,1
1222346,115315071,Over 4.5 Goals,1
565021,115315112,Lanzarote,1
47972,115315119,Under 2.5 Goals,1
47973,115315119,Over 2.5 Goals,0
5851483,115315207,Over 0.5 Goals,1
6399743,115315256,CD Llosetense,1
6603996,115315256,CE Constancia,0
47972,115315263,Under 2.5 Goals,1
1221386,115315266,Over 1.5 Goals,1
58805,115315304,The Draw,1
5851483,115315351,Over 0.5 Goals,1
58805,115315352,The Draw,1
1221385,115315353,Under 1.5 Goals,1
1485568,115315357,Over 5.5 Goals,1
2,115315358,1 - 0,1
1222347,115315360,Under 4.5 Goals,1
1,115315361,0 - 0,1
1221386,115315362,Over 1.5 Goals,1
5851482,115315399,Under 0.5 Goals,1
5851483,115315399,Over 0.5 Goals,0
8260127,115315460,Daniel Gimeno-Traver,0
8428332,115315460,Tristan Lamasine,1
876291,115315461,Gimeno-Traver 2 - 0,0
876292,115315461,Gimeno-Traver 2 - 1,1
8428332,115315462,Tristan Lamasine,1
8260127,115315463,Daniel Gimeno-Traver,0
8428332,115315463,Tristan Lamasine,1
1222347,115315775,Under 4.5 Goals,1
2542449,115315777,Over 6.5 Goals,1
2,115315916,1 - 0,1
1,115315952,0 - 0,1
6176122,115316043,Lindsdals IF (HT),1
1222346,115316051,Over 4.5 Goals,1
2542449,115316053,Over 6.5 Goals,1
50337,115316431,Sigma Olomouc,1
58805,115316431,The Draw,0
25909,115316447,Liechtenstein,1
210050,115316694,Belarus U21,1
8260128,115317101,Andreas Haider-Maurer,1
8476477,115317101,Petru-Alexandru Luncanu,0
8260128,115317103,Andreas Haider-Maurer,1
3914801,115317105,Guillaume Rufin,1
5707016,115317105,Laurynas Grigelis,0
3914801,115317107,Guillaume Rufin,1
5707016,115317107,Laurynas Grigelis,0
3914801,115317108,Guillaume Rufin,0
5707016,115317108,Laurynas Grigelis,1
25925,115317109,Spain U21,1
21678,115317122,Oviedo,1
4943235,115317139,Atl Madrid B,1
7709692,115317199,Hirnyk,1
8817746,115317525,USD Luese,1
2302797,115317528,Jesse Huta Galung,1
8283556,115317528,Antal Van Der Duim,0
2302797,115317531,Jesse Huta Galung,1
2263624,115317532,Viktor Troicki,0
5704646,115317532,Mate Delic,1
2263624,115317534,Viktor Troicki,0
5704646,115317534,Mate Delic,1
2263624,115317535,Viktor Troicki,1
5704646,115317535,Mate Delic,0
5851482,115317581,Under 0.5 Goals,1
5851483,115317581,Over 0.5 Goals,0
58805,115317601,The Draw,1
47972,115317710,Under 2.5 Goals,1
1221386,115317713,Over 1.5 Goals,1
5851483,115317750,Over 0.5 Goals,1
7899390,115317751,CD Plaza Amador,1
47972,115317806,Under 2.5 Goals,1
1221386,115317809,Over 1.5 Goals,1
4189796,115317991,Ramnicu Valcea,1
1221386,115317992,Over 1.5 Goals,1
1,115318000,0 - 0,1
5851483,115318038,Over 0.5 Goals,1
1222345,115318061,Over 3.5 Goals,1
47972,115318105,Under 2.5 Goals,1
1221385,115318108,Under 1.5 Goals,1
47972,115318153,Under 2.5 Goals,1
47973,115318201,Over 2.5 Goals,1
1221385,115318252,Under 1.5 Goals,1
1221386,115318252,Over 1.5 Goals,0
1222344,115318253,Under 3.5 Goals,1
198144,115318290,Juventude,1
5,115318296,2 - 0,1
47973,115318297,Over 2.5 Goals,1
1221385,115318300,Under 1.5 Goals,1
1221386,115318300,Over 1.5 Goals,0
5851483,115318336,Over 0.5 Goals,1
5851483,115318337,Over 0.5 Goals,1
58805,115318349,The Draw,1
47973,115318356,Over 2.5 Goals,1
5851483,115318396,Over 0.5 Goals,1
1222344,115318467,Under 3.5 Goals,1
1221386,115318504,Over 1.5 Goals,1
1485568,115318511,Over 5.5 Goals,1
58805,115318556,The Draw,1
9,115318557,0 - 2,1
1221386,115318806,Over 1.5 Goals,1
1222345,115318807,Over 3.5 Goals,1
1222346,115318808,Over 4.5 Goals,0
1222347,115318808,Under 4.5 Goals,1
1485568,115318935,Over 5.5 Goals,1
1,115319083,0 - 0,1
1,115319119,0 - 0,1
1221386,115319168,Over 1.5 Goals,1
1485568,115319171,Over 5.5 Goals,1
5851483,115319259,Over 0.5 Goals,1
6,115319356,2 - 1,1
58805,115319509,The Draw,1
6,115319515,2 - 1,1
47973,115319516,Over 2.5 Goals,1
1222344,115319520,Under 3.5 Goals,1
6122153,115319568,Ath Bilbao (W),1
6122154,115319572,Ath Bilbao (W) (HT),1
1,115319577,0 - 0,1
1222347,115319992,Under 4.5 Goals,1
1222344,115320104,Under 3.5 Goals,1
1222347,115320278,Under 4.5 Goals,1
4,115320431,0 - 1,1
1222347,115320433,Under 4.5 Goals,1
3630202,115320489,Santo Andre (HT),1
6089347,115320533,XV de Piracicaba,1
7446091,115320533,Independente SP,0
1221386,115320534,Over 1.5 Goals,1
16,115320539,0 - 3,1
1222345,115320544,Over 3.5 Goals,1
5360504,115320592,Deportivo Rionegro,1
47973,115320599,Over 2.5 Goals,1
1222346,115320600,Over 4.5 Goals,1
1221386,115320602,Over 1.5 Goals,1
920032,115320926,Tajikistan,1
6607086,115320995,Prostejov,1
1221386,115321005,Over 1.5 Goals,1
7589995,115321043,Vysehrad,1
1221386,115321044,Over 1.5 Goals,1
7592186,115321047,Vysehrad (HT),1
1485567,115321048,Under 5.5 Goals,1
1222346,115321051,Over 4.5 Goals,1
1222347,115321099,Under 4.5 Goals,1
1221386,115321101,Over 1.5 Goals,1
5851483,115321138,Over 0.5 Goals,1
1485568,115321192,Over 5.5 Goals,1
10,115321193,3 - 0,1
1222347,115321195,Under 4.5 Goals,1
5851483,115321234,Over 0.5 Goals,1
47972,115321242,Under 2.5 Goals,1
6531981,115321283,Bohemians 1905 U19,1
2542448,115321286,Under 6.5 Goals,1
1221386,115321293,Over 1.5 Goals,1
5851483,115321330,Over 0.5 Goals,1
58805,115321331,The Draw,1
5851482,115321378,Under 0.5 Goals,1
4506345,115321385,Any Unquoted ,1
1222346,115321387,Over 4.5 Goals,1
6573640,115321427,SK Sigma Olomouc U19,1
5851482,115321474,Under 0.5 Goals,1
58805,115321475,The Draw,0
6582670,115321475,FC Vysocina Jihlava U19,1
4,115321481,0 - 1,1
1221385,115321485,Under 1.5 Goals,1
1221386,115321485,Over 1.5 Goals,0
1222344,115321486,Under 3.5 Goals,1
1222347,115321579,Under 4.5 Goals,1
7636672,115321763,Hoffenheim (W),1
47972,115321770,Under 2.5 Goals,1
1221386,115321773,Over 1.5 Goals,1
7598688,115321908,Vasas Budapest SC U21,1
58805,115322004,The Draw,1
47973,115322011,Over 2.5 Goals,1
1221386,115322014,Over 1.5 Goals,1
1222345,115322015,Over 3.5 Goals,1
1222344,115322112,Under 3.5 Goals,0
1222345,115322112,Over 3.5 Goals,1
5851483,115322147,Over 0.5 Goals,1
5851482,115322148,Under 0.5 Goals,0
5851483,115322148,Over 0.5 Goals,1
3157354,115322149,Bnei Sakhnin,1
47973,115322156,Over 2.5 Goals,1
1221386,115322159,Over 1.5 Goals,1
1222345,115322160,Over 3.5 Goals,1
5851483,115322196,Over 0.5 Goals,1
7571597,115322246,Alvsjo AIK FF U19,1
2542449,115322297,Over 6.5 Goals,1
1222345,115322353,Over 3.5 Goals,1
1222344,115322449,Under 3.5 Goals,1
1485567,115322489,Under 5.5 Goals,1
6809991,115322578,FC Sasco Tbilisi,1
1222344,115322637,Under 3.5 Goals,1
1222347,115322638,Under 4.5 Goals,1
3,115322641,1 - 1,1
4506345,115322677,Any Unquoted ,1
1221386,115322684,Over 1.5 Goals,1
1222344,115322735,Under 3.5 Goals,1
8,115322739,1 - 2,1
5851483,115322778,Over 0.5 Goals,1
1221385,115322782,Under 1.5 Goals,1
1222344,115322783,Under 3.5 Goals,1
2,115322823,1 - 0,1
1,115322870,0 - 0,1
1222344,115322876,Under 3.5 Goals,1
2,115322926,1 - 0,1
1221385,115323061,Under 1.5 Goals,1
30247,115323066,No,1
1222345,115323111,Over 3.5 Goals,1
1221386,115323114,Over 1.5 Goals,1
3,115323161,1 - 1,1
5790049,115323162,IK Frej (HT),0
6555324,115323162,Nykopings BIS (HT),1
2,115323225,1 - 0,1
1221385,115323237,Under 1.5 Goals,1
1221386,115323284,Over 1.5 Goals,1
1222344,115323285,Under 3.5 Goals,1
1222344,115323379,Under 3.5 Goals,1
1222345,115323379,Over 3.5 Goals,0
1222346,115323380,Over 4.5 Goals,1
1,115323391,0 - 0,1
4506345,115323391,Any Unquoted ,0
47972,115323392,Under 2.5 Goals,1
5431165,115323394,Viitorul Constanta,1
5851483,115323439,Over 0.5 Goals,1
1221386,115323443,Over 1.5 Goals,1
47972,115323457,Under 2.5 Goals,1
1222344,115323461,Under 3.5 Goals,1
1485568,115323463,Over 5.5 Goals,1
2542448,115323464,Under 6.5 Goals,1
13,115323465,3 - 3,1
1221385,115323502,Under 1.5 Goals,0
1221386,115323502,Over 1.5 Goals,1
69852,115323503,No Goal,1
6843841,115323513,Singapore -1,1
6384647,115323514,Draw or Away,1
5851483,115323516,Over 0.5 Goals,1
1222345,115323533,Over 3.5 Goals,1
1222347,115323534,Under 4.5 Goals,1
1,115323545,0 - 0,1
12,115323545,3 - 2,0
47972,115323546,Under 2.5 Goals,0
47973,115323546,Over 2.5 Goals,1
58805,115323549,The Draw,0
763174,115323549,Singapore,1
1222344,115323616,Under 3.5 Goals,1
1485567,115323618,Under 5.5 Goals,1
3,115323620,1 - 1,1
4,115323712,0 - 1,0
8,115323712,1 - 2,1
1222347,115323726,Under 4.5 Goals,1
1485567,115323795,Under 5.5 Goals,1
1221385,115323963,Under 1.5 Goals,1
1221386,115323963,Over 1.5 Goals,0
4968176,115324003,B93 (HT),1
1222347,115324011,Under 4.5 Goals,1
2,115324014,1 - 0,1
1485567,115324058,Under 5.5 Goals,1
2542448,115324059,Under 6.5 Goals,1
5851483,115324099,Over 0.5 Goals,1
1222345,115324102,Over 3.5 Goals,1
1222346,115324103,Over 4.5 Goals,0
1222347,115324103,Under 4.5 Goals,1
3,115324142,1 - 1,1
5851482,115324240,Under 0.5 Goals,0
5851483,115324240,Over 0.5 Goals,1
1221386,115324242,Over 1.5 Goals,1
1222345,115324243,Over 3.5 Goals,1
1222347,115324244,Under 4.5 Goals,1
7544035,115324282,Odder (HT),1
5851483,115324287,Over 0.5 Goals,1
1221386,115324380,Over 1.5 Goals,1
5851483,115324516,Over 0.5 Goals,1
5851482,115324517,Under 0.5 Goals,1
1222344,115324520,Under 3.5 Goals,1
1222345,115324520,Over 3.5 Goals,0
1,115324709,0 - 0,1
18572,115324726,Chester,1
5851482,115324730,Under 0.5 Goals,1
10,115324772,3 - 0,1
1221386,115324784,Over 1.5 Goals,1
5851483,115324856,Over 0.5 Goals,1
1,115324961,0 - 0,1
1485567,115324980,Under 5.5 Goals,1
5,115325150,2 - 0,1
1222345,115325163,Over 3.5 Goals,1
2284304,115325320,Sergiy Stakhovsky,1
7066935,115325320,Maxime Chazal,0
2284304,115325323,Sergiy Stakhovsky,1
1222345,115325325,Over 3.5 Goals,1
1485567,115325327,Under 5.5 Goals,1
